"country","country_id","party","party_abb","galtan","lrecon","galtan_mean","lrecon_mean","ches_id","country_num","region","lrecon_distance","galtan_distance","lrecon_alignment","galtan_alignment","lrecon_category","galtan_category"
"germany","DE","Social Democratic Party of Germany","SPD",3.38095235824585,3.71428561210632,3.83333333333333,4.16666666666667,302,"3","western_europe",0.452381054560344,0.452380975087484,"left","left","left","left"
"germany","DE","Free Democratic Party","FDP",3.42857146263123,7.90476179122925,3,8,303,"3","western_europe",0.095238208770752,0.428571462631226,"right","left","right","left"
"germany","DE","Alliance '90/The Greens","GRUNEN",1.09523808956146,3.80952382087708,1,3.5,304,"3","western_europe",0.309523820877075,0.0952380895614624,"left","left","left","extreme_left"
"germany","DE","The Left","LINKE",2.80952382087708,1.28571426868439,2,1.66666666666667,306,"3","western_europe",0.38095239798228,0.809523820877075,"left","left","extreme_left","left"
"germany","DE","Christian Social Union in Bavaria","CSU",7.2857141494751,6.38095235824585,8,6.83333333333333,308,"3","western_europe",0.452380975087483,0.714285850524902,"right","right","right","right"
"germany","DE","Alternative for Germany","AfD",9.5238094329834,7,9,8.16666666666667,310,"3","western_europe",1.16666666666667,0.523809432983398,"right","right","right","extreme_right"
"germany","DE","Pirate Party of Germany","Piraten",1.33333337306976,2.40000009536743,1.83333333333333,3.83333333333333,311,"3","western_europe",1.4333332379659,0.49999996026357,"left","left","left","extreme_left"
"germany","DE","Human Environment Animal Protection","DieTier",1.5,3,3.16666666666667,2.66666666666667,312,"3","western_europe",0.333333333333333,1.66666666666667,"left","left","left","extreme_left"
"greece","GR","Panhellenic Socialist Movement","PASOK",3.88888883590698,4.22222232818604,3.5,3.33333333333333,401,"4","western_europe",0.888888994852702,0.388888835906982,"left","left","center","left"
"greece","GR","New Democracy","ND",7.44444465637207,7.22222232818604,6.83333333333333,7.33333333333333,402,"4","western_europe",0.111111005147298,0.611111323038737,"right","right","right","right"
"greece","GR","Coalition of the Radical Left","SYRIZA",2.44444441795349,2.22222232818604,2,2,403,"4","western_europe",0.222222328186035,0.444444417953491,"left","left","left","left"
"greece","GR","Communist Party of Greece","KKE",6.625,0.111111111938953,8.33333333333333,0.333333333333333,404,"4","western_europe",0.22222222139438,1.70833333333333,"left","right","extreme_left","right"
"greece","GR","Popular Association—Golden Dawn","XA",10,3.375,9.83333333333333,8.66666666666667,415,"4","western_europe",5.29166666666667,0.166666666666666,"left","right","left","extreme_right"
"greece","GR","Greek Solution","EL",9.375,4.375,8.33333333333333,7.16666666666667,416,"4","western_europe",2.79166666666667,1.04166666666667,"left","right","center","extreme_right"
"greece","GR","European Realistic Disobedience Front [MeRa25]","MR25",0.666666686534882,1.75,2.5,2.5,417,"4","western_europe",0.75,1.83333331346512,"left","left","extreme_left","extreme_left"
"greece","GR","Movement of Democratic Socialists","KIDISO",3.20000004768372,4.80000019073486,3.33333333333333,3.83333333333333,418,"4","western_europe",0.96666685740153,0.133333285649618,"left","left","center","left"
"spain","ES","Spanish Socialist Workers' Party","PSOE",2.93333339691162,3.79999995231628,2.83333333333333,3.33333333333333,501,"5","western_europe",0.466666618982951,0.100000063578288,"left","left","left","left"
"spain","ES","People's Party","PPP",8,7.93333339691162,7.5,7.33333333333333,502,"5","western_europe",0.600000063578288,0.5,"right","right","right","right"
"spain","ES","United Left","IU",2.20000004768372,1.79999995231628,1.83333333333333,1.5,504,"5","western_europe",0.299999952316284,0.366666714350383,"left","left","extreme_left","left"
"spain","ES","Basque Nationalist Party","PNV",5.66666650772095,5.80000019073486,5.66666666666667,5.33333333333333,506,"5","western_europe",0.46666685740153,1.58945719697101e-07,"right","right","center","center"
"spain","ES","Republican Left of Catalonia","ERC",2.86666655540466,3.40000009536743,2.66666666666667,2.83333333333333,511,"5","western_europe",0.566666762034098,0.199999888737997,"left","left","left","left"
"spain","ES","Galician Nationalist Bloc","BNG",3.08333325386047,2.92307686805725,3,3.5,513,"5","western_europe",0.576923131942749,0.0833332538604736,"left","left","left","left"
"spain","ES","Canarian Coalition","CC",6.307692527771,6.35714292526245,5.33333333333333,5,517,"5","western_europe",1.35714292526245,0.974359194437663,"right","right","right","right"
"spain","ES","Basque Country Unite/Gather","EHB",1.75,1.46666669845581,3.16666666666667,3.66666666666667,524,"5","western_europe",2.19999996821086,1.41666666666667,"left","left","extreme_left","extreme_left"
"spain","ES","We Can","Podemos",1.33333337306976,2.13333344459534,1.66666666666667,2,525,"5","western_europe",0.133333444595337,0.333333293596904,"left","left","left","extreme_left"
"spain","ES","Citizens—Party of the Citizenry","Cs",5.46666669845581,7.40000009536743,6.33333333333333,6.33333333333333,526,"5","western_europe",1.0666667620341,0.866666634877522,"right","right","right","center"
"spain","ES","Voice (Latin)","Vox",9.66666698455811,9.33333301544189,9,8.66666666666667,527,"5","western_europe",0.666666348775228,0.666666984558105,"right","right","extreme_right","extreme_right"
"spain","ES","More Country","Pais",1.66666662693024,2.79999995231628,2.83333333333333,3.66666666666667,528,"5","western_europe",0.866666714350382,1.1666667064031,"left","left","left","extreme_left"
"spain","ES","Catalan European Democratic Party","PdeCat",5.86666679382324,6.86666679382324,5,6.33333333333333,550,"5","western_europe",0.533333460489909,0.866666793823242,"right","right","right","center"
"france","FR","French Communist Party","PCF",3.75,1.125,2,0.333333333333333,601,"6","western_europe",0.791666666666667,1.75,"left","left","extreme_left","left"
"france","FR","Socialist Party","PS",2.75,3.125,3,2.5,102,"6","western_europe",0.625,0.25,"left","left","left","left"
"france","FR","Europe Ecology—The Greens","EELV",1.625,2.875,1,2.83333333333333,605,"6","western_europe",0.0416666666666665,0.625,"left","left","left","extreme_left"
"france","FR","The Republicans","LR",6.875,8.125,6.83333333333333,7,609,"6","western_europe",1.125,0.041666666666667,"right","right","extreme_right","right"
"france","FR","National Rally","RN",8.125,6.875,8.83333333333333,8,610,"6","western_europe",1.125,0.708333333333334,"right","right","right","extreme_right"
"france","FR","Democratic Movement","MoDem",4.5,6.25,5,5.83333333333333,613,"6","western_europe",0.416666666666667,0.5,"right","left","right","center"
"france","FR","The Republic Forward","LREM",3.16666674613953,6.33333349227905,4.16666666666667,5.33333333333333,626,"6","western_europe",1.00000015894572,0.999999920527141,"right","left","right","left"
"france","FR","Unbowed France","FI",3.125,0.875,2.5,1.16666666666667,627,"6","western_europe",0.291666666666667,0.625,"left","left","extreme_left","left"
"france","FR","France Arise","DLF",8.2857141494751,7,7.66666666666667,6.5,628,"6","western_europe",0.5,0.619047482808431,"right","right","right","extreme_right"
"ireland","IE","Soldiers of Destiny","FF",5.7142858505249,5.42857122421265,5.66666666666667,6.66666666666667,701,"7","western_europe",1.23809544245402,0.0476191838582354,"right","right","center","center"
"ireland","IE","Family of the Irish","FG",4.2857141494751,6.42857122421265,7.83333333333333,6.5,702,"7","western_europe",0.0714287757873535,3.54761918385824,"right","left","right","center"
"ireland","IE","Labour","Lab",2.85714292526245,3.57142853736877,2.33333333333333,2.66666666666667,703,"7","western_europe",0.904761870702108,0.523809591929118,"left","left","left","left"
"ireland","IE","Green Party","GP",2.14285707473755,3.14285707473755,1.5,3.66666666666667,705,"7","western_europe",0.523809591929118,0.642857074737549,"left","left","left","left"
"ireland","IE","We Ourselves","SF",4.42857122421265,2.14285707473755,4.16666666666667,3.83333333333333,707,"7","western_europe",1.69047625859578,0.26190455754598,"left","left","left","center"
"ireland","IE","Solidarity—People Before Profit","S-PBP",2,0.400000005960464,1,1.16666666666667,709,"7","western_europe",0.766666660706202,1,"left","left","extreme_left","left"
"ireland","IE","Social Democrats","DS",2.83333325386047,2.33333325386047,2.16666666666667,3.16666666666667,710,"7","western_europe",0.833333412806193,0.666666587193807,"left","left","left","left"
"ireland","IE","Independents for Change","I4C",3,2.75,2.66666666666667,3,711,"7","western_europe",0.25,0.333333333333333,"left","left","left","left"
"ireland","IE","Renua Ireland","RI",7.80000019073486,7.59999990463257,7.66666666666667,8,712,"7","western_europe",0.400000095367432,0.133333524068196,"right","right","right","right"
"italy","IT","Northern League","LN",9.21052646636963,7.68421030044556,8.33333333333333,8,811,"8","western_europe",0.315789699554443,0.877193133036295,"right","right","right","extreme_right"
"italy","IT","Italian Radicals","RI",0.411764711141586,6.59999990463257,1,6,813,"8","western_europe",0.599999904632568,0.588235288858414,"right","left","right","extreme_left"
"italy","IT","Forward Italy","FI",6.84210538864136,7.84210538864136,6.66666666666667,8.16666666666667,815,"8","western_europe",0.324561278025309,0.17543872197469,"right","right","right","right"
"italy","IT","South Tyrolean People's Party","SVP",6.66666650772095,5.125,6.83333333333333,5,827,"8","western_europe",0.125,0.166666825612386,"right","right","center","right"
"italy","IT","Democratic Party","PD",2.26315784454346,3.57894730567932,3.33333333333333,3.16666666666667,837,"8","western_europe",0.412280639012655,1.07017548878988,"left","left","left","left"
"italy","IT","Italian Left","SI",0.6875,1,2,1.66666666666667,838,"8","western_europe",0.666666666666667,1.3125,"left","left","extreme_left","extreme_left"
"italy","IT","Brothers of Italy","FdI",9.42105293273926,6.38888883590698,9,9,844,"8","western_europe",2.61111116409302,0.421052932739258,"right","right","right","extreme_right"
"italy","IT","Five Star Movement","M5S",3.73684215545654,3.21052622795105,5.16666666666667,5,845,"8","western_europe",1.78947377204895,1.42982451121012,"left","left","left","left"
"netherlands","NL","Christian Democratic Appeal","CDA",7.1538462638855,6.692307472229,7.16666666666667,5.5,1001,"10","western_europe",1.192307472229,0.0128204027811689,"right","right","right","right"
"netherlands","NL","Labour Party","PvdA",3.07692313194275,3.61538457870483,3,3.16666666666667,1002,"10","western_europe",0.448717912038167,0.076923131942749,"left","left","left","left"
"netherlands","NL","People's Party for Freedom and Democracy","VVD",5,8.15384578704834,3.83333333333333,8.16666666666667,1003,"10","western_europe",0.0128208796183262,1.16666666666667,"right","center","extreme_right","center"
"netherlands","NL","Democrats 66","D66",1.38461542129517,6.23076915740967,1.5,5.66666666666667,1004,"10","western_europe",0.564102490743001,0.115384578704834,"right","left","right","extreme_left"
"netherlands","NL","GreenLeft","GL",0.846153855323792,2.38461542129517,1,2.33333333333333,1005,"10","western_europe",0.0512820879618325,0.153846144676208,"left","left","left","extreme_left"
"netherlands","NL","Reformed Political Party","SGP",9.92307662963867,7.16666650772095,9.16666666666667,6.83333333333333,1006,"10","western_europe",0.333333174387614,0.756409962972006,"right","right","right","extreme_right"
"netherlands","NL","Socialist Party","SP",4.307692527771,1.38461542129517,2.66666666666667,1.33333333333333,102,"10","western_europe",0.0512820879618328,1.64102586110433,"left","left","extreme_left","center"
"netherlands","NL","Christian Union","CU",8.15384578704834,4.307692527771,7.5,4.33333333333333,1016,"10","western_europe",0.0256408055623369,0.65384578704834,"left","right","center","extreme_right"
"netherlands","NL","Party for Freedom","PVV",7.23076915740967,6.46153831481934,8.33333333333333,7.5,1017,"10","western_europe",1.03846168518066,1.10256417592367,"right","right","right","right"
"netherlands","NL","Party for the Animals","PVdD",2.92307686805725,3.18181824684143,1.33333333333333,2.83333333333333,1018,"10","western_europe",0.348484913508097,1.58974353472392,"left","left","left","left"
"netherlands","NL","50PLUS","50PLUS",5.59999990463257,4.45454549789429,5.5,4.16666666666667,1020,"10","western_europe",0.28787883122762,0.0999999046325684,"left","right","center","center"
"netherlands","NL","Think","DENK",7.54545450210571,3.5,2.5,3.5,1050,"10","western_europe",0,5.04545450210571,"left","right","left","right"
"netherlands","NL","Forum for Democracy","FvD",8.33333301544189,9.08333301544189,7.33333333333333,8.5,1051,"10","western_europe",0.583333015441895,0.999999682108561,"right","right","extreme_right","extreme_right"
"united kingdom","GB","Conservative Party","CONS",6.17647075653076,7.05882358551025,7.5,8.16666666666667,1101,"11","western_europe",1.10784308115641,1.32352924346924,"right","right","right","right"
"united kingdom","GB","Labour Party","LAB",2.29411768913269,1.94117641448975,3.33333333333333,3.16666666666667,1002,"11","western_europe",1.22549025217692,1.03921564420064,"left","left","extreme_left","left"
"united kingdom","GB","Liberal Democratic Party","LIBDEM",1.52941179275513,4.47058820724487,2,5,1104,"11","western_europe",0.529411792755127,0.470588207244873,"left","left","center","extreme_left"
"united kingdom","GB","Scottish National Party","SNP",2.66666674613953,3.4375,3,4,1105,"11","western_europe",0.5625,0.333333253860474,"left","left","left","left"
"united kingdom","GB","Party of Wales","PLAID",3,3.36363625526428,2.83333333333333,4.16666666666667,1106,"11","western_europe",0.803030411402385,0.166666666666667,"left","left","left","left"
"united kingdom","GB","Green Party","GREEN",0.8125,2.11764717102051,1,2,705,"11","western_europe",0.117647171020508,0.1875,"left","left","left","extreme_left"
"united kingdom","GB","United Kingdom Independence Party","UKIP",8.19999980926514,7.73333311080933,8.16666666666667,8,1108,"11","western_europe",0.266666889190674,0.0333331425984706,"right","right","right","extreme_right"
"united kingdom","GB","Brexit Party","BREXIT",8.61538505554199,6.88888883590698,7.33333333333333,8,1110,"11","western_europe",1.11111116409302,1.28205172220866,"right","right","right","extreme_right"
"portugal","PT","Democratic Unitarian Coalition","CDU",5.125,0.625,2.5,1.16666666666667,1201,"12","western_europe",0.541666666666667,2.625,"left","right","extreme_left","center"
"portugal","PT","CDS—People's Party","CDS/PP",8.875,8.5,8.5,8.16666666666667,1202,"12","western_europe",0.333333333333334,0.375,"right","right","extreme_right","extreme_right"
"portugal","PT","Socialist Party","PS",4.375,4,3.5,3.66666666666667,102,"12","western_europe",0.333333333333333,0.875,"left","left","center","center"
"portugal","PT","Social Democratic Party","PSD",7,6.5,5.5,6.5,1206,"12","western_europe",0,1.5,"right","right","right","right"
"portugal","PT","Left Bloc","BE",1.75,1,1.33333333333333,1.66666666666667,1208,"12","western_europe",0.666666666666667,0.416666666666667,"left","left","extreme_left","extreme_left"
"portugal","PT","Portuguese Communist Party","PCP",5.125,0.75,2.5,0.5,1210,"12","western_europe",0.25,2.625,"left","right","extreme_left","center"
"portugal","PT","Ecologist Party ""The Greens""","PEV",4.875,1.28571426868439,2.83333333333333,1,1211,"12","western_europe",0.285714268684387,2.04166666666667,"left","left","extreme_left","center"
"portugal","PT","People—Animals—Nature","PAN",4,3.83333325386047,2,3.16666666666667,1250,"12","western_europe",0.666666587193807,2,"left","left","left","center"
"austria","AT","Social Democratic Party of Austria","SPO",3.79999995231628,3.59999990463257,3.16666666666667,3,1301,"13","western_europe",0.599999904632568,0.633333285649618,"left","left","left","left"
"austria","AT","Austrian People's Party","OVP",7.09999990463257,6.90000009536743,7.16666666666667,7,1302,"13","western_europe",0.0999999046325684,0.0666667620340986,"right","right","right","right"
"austria","AT","Freedom Party of Austria","FPO",8.89999961853027,6.5,8.83333333333333,7.5,1303,"13","western_europe",1,0.0666662851969395,"right","right","right","extreme_right"
"austria","AT","The Greens—The Green Alternative","Grune",1.39999997615814,2.5,1.16666666666667,2.33333333333333,1304,"13","western_europe",0.166666666666667,0.233333309491475,"left","left","left","extreme_left"
"austria","AT","NEOS—The New Austria and Liberal Forum","NEOS",2.29999995231628,7.09999990463257,2.5,6.16666666666667,1306,"13","western_europe",0.933333237965901,0.200000047683716,"right","left","right","left"
"finland","FI","Social Democratic Party of Finland","SDP",3.28571438789368,3.21428561210632,3.16666666666667,2.83333333333333,1401,"14","western_europe",0.38095227877299,0.11904772122701,"left","left","left","left"
"finland","FI","National Coalition Party","KOK",5.07142877578735,7.85714292526245,5,7.83333333333333,1402,"14","western_europe",0.0238095919291181,0.0714287757873535,"right","right","right","center"
"finland","FI","Centre Party","KESK",6.7142858505249,6.07142877578735,5.66666666666667,5,1403,"14","western_europe",1.07142877578735,1.04761918385824,"right","right","right","right"
"finland","FI","Left Alliance","VAS",1.5,1.57142853736877,1.66666666666667,1.16666666666667,1404,"14","western_europe",0.404761870702108,0.166666666666667,"left","left","extreme_left","extreme_left"
"finland","FI","The Finns Party","PS",8.7857141494751,6.42857122421265,8,6.83333333333333,1405,"14","western_europe",0.404762109120687,0.785714149475098,"right","right","right","extreme_right"
"finland","FI","The Swedish People's Party of Finland","SFP",2.71428561210632,6.2142858505249,4,6,1406,"14","western_europe",0.214285850524902,1.28571438789368,"right","left","right","left"
"finland","FI","Green League","VIHR",0.928571403026581,4.14285707473755,1.83333333333333,3.66666666666667,1408,"14","western_europe",0.476190408070882,0.904761930306752,"left","left","center","extreme_left"
"finland","FI","Christian Democrats","KD",8.7857141494751,5.7142858505249,9,6.16666666666667,1409,"14","western_europe",0.452380816141765,0.214285850524902,"right","right","center","extreme_right"
"sweden","SE","Left Party","V",1.94117641448975,1.76470589637756,1.16666666666667,1,1601,"16","western_europe",0.764705896377563,0.774509747823079,"left","left","extreme_left","extreme_left"
"sweden","SE","Swedish Social Democratic Party","S/SAP",4.41176462173462,4.11764717102051,3.16666666666667,3,1602,"16","western_europe",1.11764717102051,1.24509795506795,"left","left","center","center"
"sweden","SE","Center Party","C",2.23529410362244,8,3.66666666666667,5,1603,"16","western_europe",3,1.43137256304423,"right","left","right","left"
"sweden","SE","Liberal People's Party","L",3.23529410362244,7.11764717102051,2.66666666666667,6.33333333333333,1604,"16","western_europe",0.784313837687175,0.56862743695577,"right","left","right","left"
"sweden","SE","Moderate Party","M",5.94117641448975,7.70588254928589,5.33333333333333,8,1605,"16","western_europe",0.294117450714111,0.607843081156413,"right","right","right","center"
"sweden","SE","Christian Democrats","KD",7.05882358551025,7.23529434204102,7.33333333333333,6.5,1409,"16","western_europe",0.735294342041016,0.274509747823079,"right","right","right","right"
"sweden","SE","Environment Party—The Greens","MP",1.58823525905609,3.94117641448975,1.33333333333333,2.5,1607,"16","western_europe",1.44117641448975,0.254901925722758,"left","left","left","extreme_left"
"sweden","SE","Sweden Democrats","SD",8.76470565795898,5.58823537826538,8.5,7.16666666666667,1610,"16","western_europe",1.57843128840129,0.264705657958984,"right","right","center","extreme_right"
"bulgaria","BG","Bulgarian Socialist Party","BSP",7.14285707473755,3,5.83333333333333,2,2003,"20","eastern_europe",1,1.30952374140422,"left","right","left","right"
"bulgaria","BG","Movement for Rights and Freedoms","DPS",6.14285707473755,4.9523811340332,5.66666666666667,4.66666666666667,2004,"20","eastern_europe",0.285714467366536,0.476190408070882,"left","right","center","right"
"bulgaria","BG","Bulgarian National Movement","BMRO",9.5,4.8095235824585,8.16666666666667,7,2005,"20","eastern_europe",2.1904764175415,1.33333333333333,"left","right","center","extreme_right"
"bulgaria","BG","Attack","Ataka",9.61904716491699,3.52631568908691,9.16666666666667,6.83333333333333,2007,"20","eastern_europe",3.30701764424642,0.452380498250326,"left","right","left","extreme_right"
"bulgaria","BG","Democrats for a Strong Bulgaria","DSB",4.68421030044556,7.94999980926514,4.66666666666667,7.83333333333333,2008,"20","eastern_europe",0.116666475931804,0.0175436337788897,"right","left","right","center"
"bulgaria","BG","Citizens for European Development of Bulgaria","GERB",5.7619047164917,6.09523820877075,5.5,6.66666666666667,2010,"20","eastern_europe",0.571428457895915,0.261904716491699,"right","right","right","center"
"bulgaria","BG","National Front for the Salvation of Bulgaria","NFSB",8.89999961853027,5.47368431091309,8.33333333333333,7.16666666666667,2014,"20","eastern_europe",1.69298235575358,0.56666628519694,"right","right","center","extreme_right"
"bulgaria","BG","Will","Volya",8.52631568908691,5.375,7.33333333333333,6.83333333333333,2017,"20","eastern_europe",1.45833333333333,1.19298235575358,"right","right","center","extreme_right"
"bulgaria","BG","Yes, Bulgaria!","DB",2.79999995231628,6.77777767181396,2.5,3.66666666666667,2018,"20","eastern_europe",3.1111110051473,0.299999952316284,"right","left","right","left"
"bulgaria","BG","Party of Slavi Trifonov","Slavi Trifonov",6.44444465637207,4.33333349227905,4.5,5.5,2019,"20","eastern_europe",1.16666650772095,1.94444465637207,"left","right","center","right"
"czech republic","CZ","Czech Social Democratic Party","CSSD",4.92307710647583,2.59259247779846,3.83333333333333,3,2101,"21","eastern_europe",0.407407522201538,1.0897437731425,"left","left","left","center"
"czech republic","CZ","Civic Democratic Party","ODS",7.03703689575195,7.70370388031006,7.16666666666667,8.16666666666667,2102,"21","eastern_europe",0.462962786356607,0.129629770914714,"right","right","right","right"
"czech republic","CZ","Communist Party of Bohemia and Moravia","KSCM",8.07407379150391,1.03846156597137,5.5,1,2103,"21","eastern_europe",0.0384615659713745,2.57407379150391,"left","right","extreme_left","extreme_right"
"czech republic","CZ","Christian Democratic Union-Czechoslovak People's Party","KDU-CSL",7.77777767181396,5.53846168518066,8.16666666666667,5,2104,"21","eastern_europe",0.538461685180664,0.388888994852701,"right","right","center","right"
"czech republic","CZ","Tradition Responsibility Prosperity 09","TOP09",4.85185194015503,7.33333349227905,7,6.83333333333333,2109,"21","eastern_europe",0.50000015894572,2.14814805984497,"right","left","right","center"
"czech republic","CZ","Action of Dissatisfied Citizens","ANO2011",5.73076915740967,4.5,5.16666666666667,6,2111,"21","eastern_europe",1.5,0.564102490743001,"left","right","center","center"
"czech republic","CZ","Czech Pirate Party","Pirates",1,4.3461537361145,2,4,2114,"21","eastern_europe",0.346153736114502,1,"left","left","center","extreme_left"
"czech republic","CZ","Freedom and Direct Democracy Tomio Okamura","SPD",9.37036991119385,4.66666650772095,8.83333333333333,8.5,2115,"21","eastern_europe",3.83333349227905,0.537036577860514,"left","right","center","extreme_right"
"czech republic","CZ","Mayors and Independents","STAN",4.07692289352417,6.57692289352417,4,5.16666666666667,2116,"21","eastern_europe",1.4102562268575,0.0769228935241699,"right","left","right","center"
"estonia","EE","Pro Patria and Res Publica Union","IRL",7.38461542129517,7.07692289352417,7.66666666666667,7.83333333333333,2201,"22","eastern_europe",0.756410439809163,0.282051245371501,"right","right","right","right"
"estonia","EE","Estonian Center Party","EK",4.61538457870483,3.76923084259033,5.66666666666667,3.33333333333333,2202,"22","eastern_europe",0.435897509256999,1.05128208796183,"left","left","left","center"
"estonia","EE","Estonian Reform Party","ER",3.07692313194275,7.46153831481934,4,7.83333333333333,2203,"22","eastern_europe",0.371795018513997,0.923076868057251,"right","left","right","left"
"estonia","EE","Social Democratic Party","SDE",1.69230771064758,3.38461542129517,2.33333333333333,2.33333333333333,1206,"22","eastern_europe",1.05128208796183,0.64102562268575,"left","left","left","extreme_left"
"estonia","EE","Conservative People's Party","EKRE",9.53846168518066,4.692307472229,8.83333333333333,9,203,"22","eastern_europe",4.307692527771,0.70512835184733,"left","right","center","extreme_right"
"estonia","EE","Estonia 200","E200",2.1538462638855,5.8461537361145,4.16666666666667,6,2210,"22","eastern_europe",0.153846263885498,2.01282040278117,"right","left","center","left"
"hungary","HU","Hungarian Socialist Party","MSZP",3.73333334922791,4,3.33333333333333,2.16666666666667,2301,"23","eastern_europe",1.83333333333333,0.400000015894572,"left","left","center","left"
"hungary","HU","Fidesz—Hungarian Civic Union","Fidesz-KDNP",9.19999980926514,3.73333334922791,8.83333333333333,7.66666666666667,2302,"23","eastern_europe",3.93333331743876,0.366666475931803,"left","right","left","extreme_right"
"hungary","HU","Jobbik—Movement for a Better Hungary","JOBBIK",8.06666660308838,4.13333320617676,8.66666666666667,5.66666666666667,2308,"23","eastern_europe",1.53333346048991,0.600000063578287,"left","right","center","extreme_right"
"hungary","HU","Politics Can Be Different","LMP",3.06666660308838,3.73333334922791,2.16666666666667,3.5,2309,"23","eastern_europe",0.233333349227905,0.899999936421712,"left","left","left","left"
"hungary","HU","Together 2019","E14",1.42857146263123,4.66666650772095,3.66666666666667,2.66666666666667,2310,"23","eastern_europe",1.99999984105428,2.23809520403544,"left","left","center","extreme_left"
"hungary","HU","Democratic Coalition","DK",2.13333344459534,4.66666650772095,3,2.5,2311,"23","eastern_europe",2.16666650772095,0.866666555404663,"left","left","center","left"
"hungary","HU","Momentum Movement","MM",1.60000002384186,5.93333339691162,2.66666666666667,4,2314,"23","eastern_europe",1.93333339691162,1.06666664282481,"right","left","center","extreme_left"
"latvia","LV","Latvian Russian Union","LKS",7,3.20000004768372,3.33333333333333,2.16666666666667,2402,"24","eastern_europe",1.03333338101705,3.66666666666667,"left","right","left","right"
